game_uuid,game_url,archive_month,game_year,game_month,game_end_timestamp,game_end_datetime_utc,rated,rules,time_class,time_control_raw,time_control_base_seconds,time_control_increment_seconds,eco_url,eco_code,opening_name,white_username,black_username,white_rating,black_rating,rating_diff,white_accuracy,black_accuracy,result_raw,termination,ply_index,fullmove_number,side_to_move,side_to_move_name,san_move,uci_move,is_capture,is_check,is_checkmate,is_castling,is_promotion,promotion_piece,from_square,to_square,piece_moved,board_fen_before,board_fen_after,active_color_before,castling_rights_before,en_passant_square_before,halfmove_clock_before,fullmove_number_before,legal_moves_count_before,material_white_before,material_black_before,material_diff_before,white_clock_seconds_after,black_clock_seconds_after,clock_seconds_after_for_side_to_move,side_to_move_clock_before,time_spent_on_move_seconds,clock_remaining_pct,avg_time_spent_per_move_so_far,is_in_time_trouble_30s,end_hour_utc,end_weekday_utc,white_pawns_before,white_knights_before,white_bishops_before,white_rooks_before,white_queens_before,black_pawns_before,black_knights_before,black_bishops_before,black_rooks_before,black_queens_before,white_doubled_pawns_before,black_doubled_pawns_before,doubled_pawns_diff_before,white_isolated_pawns_before,black_isolated_pawns_before,isolated_pawns_diff_before,white_passed_pawns_before,black_passed_pawns_before,passed_pawns_diff_before,white_pawn_shield_score_before,black_pawn_shield_score_before,pawn_shield_diff_before,white_king_tropism_before,black_king_tropism_before,king_tropism_diff_before,white_can_castle_kingside_before,white_can_castle_queenside_before,black_can_castle_kingside_before,black_can_castle_queenside_before,in_check_before,is_opening_phase,is_middlegame_phase,is_endgame_phase,ply_bucket,total_piece_count_before,non_pawn_material_white_before,non_pawn_material_black_before,non_pawn_material_diff_before,bishops_pair_white_before,bishops_pair_black_before,side_to_move_rating,opponent_rating,side_to_move_rating_diff,final_result_class,white_won_flag,black_won_flag,draw_flag
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,34,17,b,black,Rd8,f8d8,False,False,False,False,False,,f8,d8,rook,5rk1/ppp2ppp/8/2nB4/5B2/7P/PPP2b2/R1K4R b - - 0 17,3r2k1/ppp2ppp/8/2nB4/5B2/7P/PPP2b2/R1K4R w - - 1 18,b,-,-,0,17,28,20,17,3,506.3,297.5,297.5,334.8,37.30000000000001,0.558,16.575,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.726190476190476,0.8690476190476188,-0.1428571428571428,False,False,False,False,False,False,True,False,0031-0040,19,16,11,5,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,35,18,w,white,Bf3,d5f3,False,False,False,False,False,,d5,f3,bishop,3r2k1/ppp2ppp/8/2nB4/5B2/7P/PPP2b2/R1K4R w - - 1 18,3r2k1/ppp2ppp/8/2n5/5B2/5B1P/PPP2b2/R1K4R b - - 2 18,w,-,-,1,18,34,20,17,3,500.5,297.5,500.5,506.3,5.800000000000011,0.8438333333333333,5.511764705882352,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.726190476190476,0.8690476190476188,-0.1428571428571428,False,False,False,False,False,False,True,False,0031-0040,19,16,11,5,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,36,18,b,black,Rd4,d8d4,False,False,False,False,False,,d8,d4,rook,3r2k1/ppp2ppp/8/2n5/5B2/5B1P/PPP2b2/R1K4R b - - 2 18,6k1/ppp2ppp/8/2n5/3r1B2/5B1P/PPP2b2/R1K4R w - - 3 19,b,-,-,2,18,38,20,17,3,500.5,267.7,267.7,297.5,29.80000000000001,0.49583333333333335,17.794117647058822,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.726190476190476,0.7357142857142858,-0.009523809523809712,False,False,False,False,False,False,True,False,0031-0040,19,16,11,5,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,37,19,w,white,Be5,f4e5,False,False,False,False,False,,f4,e5,bishop,6k1/ppp2ppp/8/2n5/3r1B2/5B1P/PPP2b2/R1K4R w - - 3 19,6k1/ppp2ppp/8/2n1B3/3r4/5B1P/PPP2b2/R1K4R b - - 4 19,w,-,-,3,19,32,20,17,3,486.4,267.7,486.4,500.5,14.100000000000023,0.8341666666666666,5.527777777777778,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.9166666666666665,0.7357142857142858,0.18095238095238075,False,False,False,False,False,False,True,False,0031-0040,19,16,11,5,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,38,19,b,black,Be3+,f2e3,False,True,False,False,False,,f2,e3,bishop,6k1/ppp2ppp/8/2n1B3/3r4/5B1P/PPP2b2/R1K4R b - - 4 19,6k1/ppp2ppp/8/2n1B3/3r4/4bB1P/PPP5/R1K4R w - - 5 20,b,-,-,4,19,39,20,17,3,486.4,245.5,245.5,267.7,22.19999999999999,0.44616666666666666,18.461111111111112,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,2,3,-1,0.9166666666666665,0.819047619047619,0.0976190476190475,False,False,False,False,False,False,True,False,0031-0040,19,16,11,5,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,39,20,w,white,Kb1,c1b1,False,False,False,False,False,,c1,b1,king,6k1/ppp2ppp/8/2n1B3/3r4/4bB1P/PPP5/R1K4R w - - 5 20,6k1/ppp2ppp/8/2n1B3/3r4/4bB1P/PPP5/RK5R b - - 6 20,w,-,-,5,20,1,20,17,3,457.3,245.5,457.3,486.4,29.099999999999966,0.8106666666666666,5.9789473684210535,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,2,3,-1,1.0833333333333333,0.819047619047619,0.26428571428571423,False,False,False,False,True,False,True,False,0031-0040,19,16,11,5,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,40,20,b,black,Rd2,d4d2,False,False,False,False,False,,d4,d2,rook,6k1/ppp2ppp/8/2n1B3/3r4/4bB1P/PPP5/RK5R b - - 6 20,6k1/ppp2ppp/8/2n1B3/8/4bB1P/PPPr4/RK5R w - - 7 21,b,-,-,6,20,41,20,17,3,457.3,193.9,193.9,245.5,51.599999999999994,0.4091666666666667,18.657894736842106,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,3,3,0,0.9166666666666665,0.819047619047619,0.0976190476190475,False,False,False,False,False,False,True,False,0031-0040,19,16,11,5,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,41,21,w,white,Re1,h1e1,False,False,False,False,False,,h1,e1,rook,6k1/ppp2ppp/8/2n1B3/8/4bB1P/PPPr4/RK5R w - - 7 21,6k1/ppp2ppp/8/2n1B3/8/4bB1P/PPPr4/RK2R3 b - - 8 21,w,-,-,7,21,32,20,17,3,445.8,193.9,445.8,457.3,11.5,0.7621666666666667,7.135,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,3,3,0,1.0833333333333333,0.819047619047619,0.26428571428571423,False,False,False,False,False,False,True,False,0041-0050,19,16,11,5,True,False,551,424,127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,42,21,b,black,Bf4,e3f4,False,False,False,False,False,,e3,f4,bishop,6k1/ppp2ppp/8/2n1B3/8/4bB1P/PPPr4/RK2R3 b - - 8 21,6k1/ppp2ppp/8/2n1B3/5b2/5B1P/PPPr4/RK2R3 w - - 9 22,b,-,-,8,21,38,20,17,3,445.8,168.2,168.2,193.9,25.700000000000017,0.32316666666666666,20.305,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,3,3,0,1.0833333333333333,0.819047619047619,0.26428571428571423,False,False,False,False,False,False,True,False,0041-0050,19,16,11,5,True,False,424,551,-127,white_win,1,0,0
b1d65ddb-7a0e-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64582945669,2022-12,2022,12,1670844529,2022-12-12T11:28:49+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6-3.Nf3,C20,Kings Pawn Opening Leonardis Variation 2...Nf6 3.Nf3,IBaldoI-inactive,Tirex300,551,424,127,68.13,64.65,pgn:1-0 | white:win | black:resigned,IBaldoI-inactive won by resignation,43,22,w,white,Bxc7,e5c7,True,False,False,False,False,,e5,c7,bishop,6k1/ppp2ppp/8/2n1B3/5b2/5B1P/PPPr4/RK2R3 w - - 9 22,6k1/ppB2ppp/8/2n5/5b2/5B1P/PPPr4/RK2R3 b - - 0 22,w,-,-,9,22,33,20,17,3,439.1,168.2,439.1,445.8,6.699999999999989,0.743,7.3428571428571425,False,11,Monday,4,0,2,2,0,6,1,1,1,0,0,0,0,1,0,1,0,1,-1,3,3,0,1.0,0.819047619047619,0.18095238095238098,False,False,False,False,False,False,True,False,0041-0050,19,16,11,5,True,False,551,424,127,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,1,1,w,white,e4,e2e4,False,False,False,False,False,,e2,e4,pawn,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,w,KQkq,-,0,1,20,39,39,0,598.5,,598.5,600.0,1.5,1.0,,False,13,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0.9999999999999998,0.9999999999999998,0.0,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,508,394,114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,2,1,b,black,e5,e7e5,False,False,False,False,False,,e7,e5,pawn,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b,KQkq,e3,0,1,20,39,39,0,598.5,598.7,598.7,600.0,1.2999999999999545,1.0,,False,13,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,2,3,-1,0.9999999999999998,0.9999999999999998,0.0,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,394,508,-114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,3,2,w,white,Nf3,g1f3,False,False,False,False,False,,g1,f3,knight,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,w,KQkq,e6,0,2,29,39,39,0,594.4,598.7,594.4,598.5,4.100000000000023,0.9975,1.5,False,13,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0.9999999999999998,0.9999999999999998,0.0,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,508,394,114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,4,2,b,black,Bb4,f8b4,False,False,False,False,False,,f8,b4,bishop,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,rnbqk1nr/pppp1ppp/8/4p3/1b2P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b,KQkq,-,1,2,29,39,39,0,594.4,596.2,596.2,598.7,2.5,0.9978333333333335,1.2999999999999545,False,13,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0.9999999999999998,1.057142857142857,-0.05714285714285716,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,394,508,-114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,5,3,w,white,Nxe5,f3e5,True,False,False,False,False,,f3,e5,knight,rnbqk1nr/pppp1ppp/8/4p3/1b2P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,rnbqk1nr/pppp1ppp/8/4N3/1b2P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,w,KQkq,-,2,3,24,39,39,0,585.1,596.2,585.1,594.4,9.299999999999955,0.9906666666666666,2.8000000000000114,False,13,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1.1904761904761902,1.057142857142857,0.1333333333333333,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,508,394,114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,6,3,b,black,Qh4,d8h4,False,False,False,False,False,,d8,h4,queen,rnbqk1nr/pppp1ppp/8/4N3/1b2P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,rnb1k1nr/pppp1ppp/8/4N3/1b2P2q/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,b,KQkq,-,0,3,33,39,38,1,585.1,591.3,591.3,596.2,4.900000000000091,0.9936666666666667,1.8999999999999773,False,13,Tuesday,8,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1.1904761904761902,1.1904761904761902,0.0,True,True,True,True,False,True,False,False,0001-0010,31,31,31,0,True,True,394,508,-114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,7,4,w,white,Nxf7,e5f7,True,False,False,False,False,,e5,f7,knight,rnb1k1nr/pppp1ppp/8/4N3/1b2P2q/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,rnb1k1nr/pppp1Npp/8/8/1b2P2q/8/PPPP1PPP/RNBQKB1R b KQkq - 0 4,w,KQkq,-,1,4,29,39,38,1,568.6,591.3,568.6,585.1,16.5,0.9751666666666667,4.966666666666659,False,13,Tuesday,8,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1.3809523809523807,1.1904761904761902,0.19047619047619047,True,True,True,True,False,True,False,False,0001-0010,31,31,31,0,True,True,508,394,114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,8,4,b,black,Qxf2+,h4f2,True,True,False,False,False,,h4,f2,queen,rnb1k1nr/pppp1Npp/8/8/1b2P2q/8/PPPP1PPP/RNBQKB1R b KQkq - 0 4,rnb1k1nr/pppp1Npp/8/8/1b2P3/8/PPPP1qPP/RNBQKB1R w KQkq - 0 5,b,KQkq,-,0,4,41,39,37,2,568.6,589.4,589.4,591.3,1.8999999999999773,0.9854999999999999,2.900000000000015,False,13,Tuesday,8,2,2,2,1,6,2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1.3809523809523807,1.8571428571428568,-0.47619047619047605,True,True,True,True,False,True,False,False,0001-0010,30,31,31,0,True,True,394,508,-114,white_win,1,0,0
8d807ffe-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678466925,2022-12,2022,12,1670939703,2022-12-13T13:55:03+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,C40,Kings Pawn Opening Kings Knight Variation,Tirex300,Dh3van,508,394,114,,,pgn:1-0 | white:win | black:resigned,Tirex300 won by resignation,9,5,w,white,Kxf2,e1f2,True,False,False,False,False,,e1,f2,king,rnb1k1nr/pppp1Npp/8/8/1b2P3/8/PPPP1qPP/RNBQKB1R w KQkq - 0 5,rnb1k1nr/pppp1Npp/8/8/1b2P3/8/PPPP1KPP/RNBQ1B1R b kq - 0 5,w,KQkq,-,0,5,1,38,37,1,559.6,589.4,559.6,568.6,9.0,0.9476666666666667,7.849999999999994,False,13,Tuesday,7,2,2,2,1,6,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2.0476190476190474,1.8571428571428568,0.1904761904761907,True,True,True,True,True,True,False,False,0001-0010,29,31,31,0,True,True,508,394,114,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,1,1,w,white,e3,e2e3,False,False,False,False,False,,e2,e3,pawn,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,w,KQkq,-,0,1,20,39,39,0,599.3,,599.3,600.0,0.7000000000000455,1.0,,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0.9999999999999998,0.9999999999999998,0.0,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,578,448,130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,2,1,b,black,e5,e7e5,False,False,False,False,False,,e7,e5,pawn,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b,KQkq,-,0,1,20,39,39,0,599.3,592.2,592.2,600.0,7.7999999999999545,1.0,,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0.9999999999999998,0.9999999999999998,0.0,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,448,578,-130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,3,2,w,white,c3,c2c3,False,False,False,False,False,,c2,c3,pawn,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,rnbqkbnr/pppp1ppp/8/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR b KQkq - 0 2,w,KQkq,e6,0,2,30,39,39,0,597.5,592.2,597.5,599.3,1.7999999999999545,0.9988333333333332,0.7000000000000455,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0.9999999999999998,0.9999999999999998,0.0,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,578,448,130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,4,2,b,black,Nc6,b8c6,False,False,False,False,False,,b8,c6,knight,rnbqkbnr/pppp1ppp/8/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR b KQkq - 0 2,r1bqkbnr/pppp1ppp/2n5/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3,b,KQkq,-,0,2,30,39,39,0,597.5,584.8,584.8,592.2,7.400000000000091,0.9870000000000001,7.7999999999999545,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0.9999999999999998,0.9999999999999998,0.0,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,448,578,-130,white_win,1,0,0
